"user_id","game_name","language","has_older_device_model","age","payment_month","user_status","total_payment","total_payment_previous"
qqYyR2vRI+7pgiuyTnVM+A==,game 3,ru,false,19,2022-03-01,inactive,0,0
q/Tz1C31XWaBUDrRn2ezDw==,game 3,uk,false,21,2022-03-01,inactive,0,0
q+yzIb2a/avnS9k89SDQVw==,game 3,uk,true,19,2022-03-01,inactive,0,0
QZBiEFECZAgVl5IkN9/cFw==,game 3,en,false,16,2022-03-01,inactive,0,0
R6aBG9TzvghZNNmGufy5NQ==,game 3,ru,false,33,2022-03-01,inactive,0,0
r9AjQVS2nstu5lpVmDlihA==,game 3,ru,false,22,2022-03-01,inactive,0,0
Re0WtVSaiuBn90MFtMRCww==,game 3,uk,false,14,2022-03-01,inactive,0,0
RiIlY436bXNX8MIW9vUaAQ==,game 3,uk,true,18,2022-03-01,inactive,0,0
rJEGPACDdmHAmCCp5+QRRw==,game 3,uk,true,20,2022-03-01,inactive,0,0
RoTHCVmIeMQXudXxn3ykNw==,game 3,uk,false,21,2022-03-01,inactive,0,0
RQBsCvxlogTNUidSygqgcQ==,game 3,uk,false,28,2022-03-01,inactive,0,0
RsmjZqhi61Kd7U5ihaXhDw==,game 3,uk,false,30,2022-03-01,inactive,0,0
RUjQVs2C+H0ejG0h7x1f5A==,game 3,uk,false,22,2022-03-01,inactive,0,0
rw8yxS9+t5PvgINa7EhMvQ==,game 3,uk,true,18,2022-03-01,inactive,0,0
RwtKwrRSrVpyAMRaDyhr8g==,game 3,uk,false,44,2022-03-01,inactive,0,0
S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,uk,false,23,2022-03-01,inactive,0,0
s27V1tbCAysovKSY1XcdWQ==,game 3,uk,false,34,2022-03-01,new,22.95,0
S+4OKFlwA3L8VcjOt8TurA==,game 3,uk,false,29,2022-03-01,inactive,0,0
sCKPcG1GIuOo593nRuu1Cw==,game 3,uk,false,25,2022-03-01,inactive,0,0
ShEJVi+TtuQlvdw2uetd/Q==,game 3,uk,false,22,2022-03-01,inactive,0,0
sQqTFx1o31w2foAIr2LKNw==,game 3,uk,false,32,2022-03-01,inactive,0,0
sthXYk64G/Zkc+7xA3xUbw==,game 2,uk,false,21,2022-03-01,inactive,0,0
SwiAKdzn0b+A4XegM5x0Hw==,game 3,uk,false,16,2022-03-01,inactive,0,0
Sx/MqN31Cxf6tOSLIiDtLg==,game 2,uk,true,19,2022-03-01,inactive,0,0
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,ru,false,25,2022-03-01,new,55.62,0
TamEW7rhOwxDSDgAWZHDnQ==,game 3,uk,false,23,2022-03-01,inactive,0,0
tBFTAZra3r5TkHhDubnYyg==,game 3,uk,false,19,2022-03-01,inactive,0,0
to3TWHIKMGoINAlfTdWn+w==,game 3,uk,false,28,2022-03-01,inactive,0,0
TQKB6Cvy+PDZswNNa6Y8Yw==,game 1,uk,false,20,2022-03-01,inactive,0,0
T+RA0/fgzbUBLF89D4AEDA==,game 3,ru,false,23,2022-03-01,new,16.11,0
tUlbh1G7KYRxmBaQk4RPIw==,game 3,uk,false,34,2022-03-01,inactive,0,0
TVMqvnxKnEuD9k1v8+cI1g==,game 3,uk,false,28,2022-03-01,inactive,0,0
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,ru,false,20,2022-03-01,inactive,0,0
UdsILd3VPsla6C2r+wytbA==,game 3,uk,false,31,2022-03-01,inactive,0,0
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,ru,false,17,2022-03-01,new,20.79,0
UFVjte0RzYKTngAiVvjqPQ==,game 3,uk,false,17,2022-03-01,inactive,0,0
UIYPIs8zzm4uX6+FZvTqNw==,game 3,ru,false,19,2022-03-01,inactive,0,0
UNcp1RmIObUiGNqLDHjNVw==,game 3,uk,false,16,2022-03-01,inactive,0,0
unoAVprNoepzjDQwQzWj6A==,game 3,uk,false,15,2022-03-01,inactive,0,0
URpBYMANMt6h5bDmQtNfwg==,game 3,uk,false,17,2022-03-01,inactive,0,0
urYfKANRgMuaQO9lQnBgnQ==,game 3,uk,false,31,2022-03-01,inactive,0,0
+uszcWROLhovU7doCmFOiQ==,game 2,uk,false,18,2022-03-01,inactive,0,0
UuQtA3rK0dpF7TttUoIAyg==,game 3,uk,false,19,2022-03-01,inactive,0,0
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,uk,false,26,2022-03-01,inactive,0,0
UYHkNfMIVuVaH82KijZH3Q==,game 3,uk,false,19,2022-03-01,inactive,0,0
V1hFT6jms7MK4yi6EFdt6A==,game 3,uk,true,18,2022-03-01,inactive,0,0
V7J42heW8l19wiBJ8UpRyw==,game 3,ru,false,25,2022-03-01,new,49.80,0
v9uJC6CIm0KR00+LpWQUBg==,game 3,uk,false,18,2022-03-01,inactive,0,0
va4krMfpHwzELV/AUI7WHQ==,game 3,uk,false,20,2022-03-01,inactive,0,0
VAduzk1Og0uicXfMLD3VbQ==,game 3,uk,false,25,2022-03-01,inactive,0,0
Veep00i4vvZbTAVD6GMoiA==,game 3,uk,false,38,2022-03-01,new,12.72,0
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,false,24,2022-03-01,inactive,0,0
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,uk,false,18,2022-03-01,inactive,0,0
VsqfOK9/JhBXzScG5Ybudg==,game 3,uk,false,35,2022-03-01,inactive,0,0
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,ru,false,25,2022-03-01,inactive,0,0
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,uk,false,25,2022-03-01,inactive,0,0
VzxrkGURuahRUx/43mjAFQ==,game 3,uk,false,37,2022-03-01,inactive,0,0
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,uk,false,16,2022-03-01,new,48.33,0
WAdVK2sJHdBL0bCFyVa0ww==,game 3,uk,false,14,2022-03-01,inactive,0,0
wA+Rd++M6EKUppqQeb+pTw==,game 3,uk,false,20,2022-03-01,inactive,0,0
WDsSR+yQGqoMMBfCxqkZlw==,game 3,uk,false,24,2022-03-01,inactive,0,0
wDXJbTe2RLmAMKsPm5zZDg==,game 3,ru,false,17,2022-03-01,inactive,0,0
WHwqHTWZHdOrSBFh/vackQ==,game 3,uk,false,18,2022-03-01,inactive,0,0
Wi8qtp9drPDZD0laCPi2Ng==,game 3,uk,false,26,2022-03-01,inactive,0,0
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,ru,false,20,2022-03-01,inactive,0,0
WMcncRFNp4e91e/Y3CwEvQ==,game 3,uk,false,23,2022-03-01,inactive,0,0
wRHnn4opzbqIBjFFNpBJtw==,game 3,uk,false,29,2022-03-01,inactive,0,0
WRx4ye0bvLc4925ketwxzQ==,game 3,uk,false,14,2022-03-01,inactive,0,0
WSQTlRZJRg4Rb+rqe56nJg==,game 3,uk,false,26,2022-03-01,inactive,0,0
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,uk,false,23,2022-03-01,inactive,0,0
XD0CalOV926o6zGoOAKfVA==,game 3,uk,true,14,2022-03-01,inactive,0,0
XE2e8BsmBo72HxABlJmsRw==,game 3,uk,false,20,2022-03-01,new,38.16,0
xiXTXOEbWU+HnGOUmgc9/w==,game 3,uk,false,20,2022-03-01,new,24.18,0
xnLJlU804PSS9tXKmm7gZQ==,game 3,ru,true,21,2022-03-01,inactive,0,0
+XPKfmhBmI2NdGQ96Iaysg==,game 3,uk,false,38,2022-03-01,inactive,0,0
XqdSNtx2TLDI6FMex45KTw==,game 3,uk,false,33,2022-03-01,inactive,0,0
xSi5UajdkNHXppWOTm6g8w==,game 3,uk,false,20,2022-03-01,inactive,0,0
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,ru,false,24,2022-03-01,inactive,0,0
xU11jJIA4UIYu7pmqJ4kvg==,game 3,uk,false,25,2022-03-01,inactive,0,0
xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,false,22,2022-03-01,inactive,0,0
xxq2c4woAI3bLul1xOzwtQ==,game 3,uk,false,23,2022-03-01,inactive,0,0
xZMY1f3dijkAd2lWkkI4Ow==,game 3,uk,true,21,2022-03-01,inactive,0,0
YC2fZQTQXV2UR1/WHDrVqw==,game 3,uk,false,14,2022-03-01,inactive,0,0
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,uk,false,16,2022-03-01,inactive,0,0
yH7KH2AG/PGgQiNV7uTTGg==,game 3,ru,false,19,2022-03-01,inactive,0,0
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,uk,false,28,2022-03-01,inactive,0,0
ymEApWLjh3I9oLJnWIBHFA==,game 3,uk,false,19,2022-03-01,inactive,0,0
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,uk,false,15,2022-03-01,new,24.27,0
ytNOQh7e6qNGQNC0T3RBxw==,game 3,ru,true,26,2022-03-01,inactive,0,0
yZ1P1v1eYIbyD5wRy0chGw==,game 3,uk,false,33,2022-03-01,inactive,0,0
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,uk,false,30,2022-03-01,inactive,0,0
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,uk,false,22,2022-03-01,new,25.41,0
zeu++qOqokuGcT0ghN97bQ==,game 3,ru,false,34,2022-03-01,inactive,0,0
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,uk,false,25,2022-03-01,inactive,0,0
ZmjMhgyYl6o8iFq964FEWg==,game 3,ru,false,17,2022-03-01,new,54.60,0
ZmnZeh2zth0OyQaAzd6eTA==,game 3,uk,false,41,2022-03-01,inactive,0,0
zmZPan/KZoyrIR2r/SvLdA==,game 3,ru,false,15,2022-03-01,inactive,0,0
zPcHw1fZkSGh7nJeVe2QYw==,game 3,ru,true,14,2022-03-01,inactive,0,0
zSepnWFgLH0tQb1s4mxKZQ==,game 3,uk,false,24,2022-03-01,new,23.01,0
ztW05pPmN1YloSEDlJoJ3g==,game 3,uk,false,20,2022-03-01,inactive,0,0
ZU1vF9G4TjB+iEZ001MU3g==,game 3,ru,false,29,2022-03-01,inactive,0,0
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,uk,false,22,2022-03-01,inactive,0,0
"06RPvlsFPCmM9ag+iSM/Ag==",game 3,ru,false,34,2022-04-01,new,12.03,0
"0A5RkQrm+GBgG7KSFk/xhw==",game 3,uk,false,31,2022-04-01,inactive,0,0
"0afix9qVNfU3GJY1n0QGkw==",game 3,uk,false,25,2022-04-01,inactive,0,0
"0dJXy70SFjxVR6YgOPZzMQ==",game 3,uk,false,27,2022-04-01,inactive,0,0
"14RMzQMoG017OLkaDBFjng==",game 3,uk,false,36,2022-04-01,inactive,0,0
"1BBMagZRq/39AV1l2rm4Iw==",game 3,ru,false,23,2022-04-01,inactive,0,0
"1dvc3uv3gFy83YY5oJeFkQ==",game 3,uk,false,17,2022-04-01,inactive,0,0
"1jx1AjqUwE9sbCyafQnUNQ==",game 3,ru,false,25,2022-04-01,inactive,0,0
"1KzlDBp5hORL7Y5PBaB+0g==",game 3,uk,false,22,2022-04-01,inactive,0,0
"1tIsLi6U0zW1RIuaViNanA==",game 3,uk,false,20,2022-04-01,inactive,0,0
"29qvbD06oXdmg5G7X/Wigw==",game 3,uk,false,17,2022-04-01,inactive,0,0
"2be8IOVjt9pzDDEVqZwIKQ==",game 3,ru,false,25,2022-04-01,inactive,0,0
"2FYEYdoJMUOtbJ6TruruWA==",game 3,ru,false,20,2022-04-01,new,56.85,0
"2KL9Q4TKLCcD4cngwhx6Dg==",game 3,ru,false,18,2022-04-01,inactive,0,0
"2onLVyXEEj2aH+D4N9ldYQ==",game 3,uk,false,16,2022-04-01,inactive,0,0
"2Tm77AxZ7h7oCNKgCgMpnQ==",game 3,uk,false,23,2022-04-01,new,54.96,0
"3iITAz/ADjFv3PDTgTjxSg==",game 3,ru,false,16,2022-04-01,active,81.42,23.76
"3KHhqZr7/1n2+bTP13WuXA==",game 3,uk,false,16,2022-04-01,inactive,0,0
"3KSfEl7FcP/+5FSUNXs5Aw==",game 3,ru,false,28,2022-04-01,inactive,0,0
"3OXz+Ar2gN+zfGLZTRCVMQ==",game 3,uk,false,16,2022-04-01,inactive,0,0
"3rCdNEPkh3vwmYB0BVadEw==",game 3,ru,false,27,2022-04-01,inactive,0,0
"3TfpxDVNF0T+g4S60EOCBw==",game 3,uk,false,28,2022-04-01,inactive,0,0
"3v8rT35Ra6ui/zatnMoTIw==",game 3,uk,false,28,2022-04-01,inactive,0,0
"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,uk,true,21,2022-04-01,new,59.67,0
"3Xuq0acIoGEgw19qflIoog==",game 3,uk,false,25,2022-04-01,inactive,0,0
"4b7l8C489HEJirtoe7xtFg==",game 3,uk,true,20,2022-04-01,active,14.94,27.15
"4btLP2zvi8eBV0t08fdkKQ==",game 3,ru,false,20,2022-04-01,active,125.97,17.79
"4EiWC2ewiX2A7i9NuBAefQ==",game 3,uk,true,18,2022-04-01,inactive,0,0
"4oH5e29koOH9zNYW8Kwcsg==",game 3,uk,false,28,2022-04-01,inactive,0,0
"4pssft0TgDfiQexjbe25lw==",game 3,ru,false,26,2022-04-01,inactive,0,0
"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,ru,false,21,2022-04-01,inactive,0,0
"5a/eDajN+4bJdigfI5TWoQ==",game 3,ru,false,17,2022-04-01,inactive,0,0
"5fGaUgWk82R8c6U6A5d9pg==",game 3,uk,false,31,2022-04-01,inactive,0,0
"5n2VR2SS79K3vJ0/V2A8RQ==",game 3,ru,false,27,2022-04-01,inactive,0,0
"6NexxpTuLaFmuoksJ0l8rg==",game 3,uk,false,24,2022-04-01,inactive,0,0
"6We7zBO7mVbNxGEl/xPKVg==",game 3,uk,false,19,2022-04-01,inactive,0,0
/70HXakPPmIGA9K58CIOug==,game 3,uk,false,18,2022-04-01,inactive,0,0
"72brUr/DKItStlTen5pHYg==",game 3,uk,false,24,2022-04-01,churn,0,24.15
"75lEf3nSWLSf6GncqhR9gQ==",game 3,ru,false,22,2022-04-01,active,65.97,14.1
"787jk0VnxM8/sv/0TkvO6A==",game 3,uk,false,20,2022-04-01,active,53.49,48.45
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,ru,false,15,2022-04-01,inactive,0,0
"7Em69vKH6zh6HgArCzG0+w==",game 3,ru,false,17,2022-04-01,inactive,0,0
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,ru,false,23,2022-04-01,active,114.15,158.67
"7ew71UmoMb73L41PM/YL/w==",game 3,uk,false,17,2022-04-01,inactive,0,0
"7GCGwypiXsxGxetp6/KmnA==",game 3,uk,false,31,2022-04-01,inactive,0,0
"7GE5h/3N3lcro3K9T3aujw==",game 3,ru,false,32,2022-04-01,active,58.20,38.52
"7iS0Md8Z5SFpqNAYOVcs4w==",game 3,uk,false,18,2022-04-01,inactive,0,0
"7L4SKPGMd33lnSOq6PWyYg==",game 3,uk,false,30,2022-04-01,inactive,0,0
"7luG+f1d+Ri4AjeMbFR1Xw==",game 3,uk,false,29,2022-04-01,new,16.92,0
"7RkS5ikrXwWByJobMXv2sA==",game 3,ru,false,21,2022-04-01,inactive,0,0
"7SeM1pmnTTTXfhI+x3ldng==",game 3,ru,false,22,2022-04-01,active,105.96,34.74
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,false,21,2022-04-01,inactive,0,0
"7YaJfLI3RPGUEN2esrQxsQ==",game 3,ru,false,15,2022-04-01,inactive,0,0
"7zai/c69uF/NhB95HgKuYw==",game 3,uk,false,16,2022-04-01,inactive,0,0
"7zbxKst2yi3pfdVI8iEChw==",game 3,ru,false,15,2022-04-01,new,23.31,0
"8ncYOMYXeKDelzX40EnuLA==",game 3,uk,false,19,2022-04-01,inactive,0,0
"8TTRdxncZg7Nl0tvfwsZng==",game 3,uk,false,30,2022-04-01,inactive,0,0
"99X4aLWWjAIgmlXjrXQIgg==",game 3,ru,false,22,2022-04-01,churn,0,16.98
"9I0ppB2UxsJPIO8BpHQfEw==",game 3,uk,false,26,2022-04-01,inactive,0,0
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,ru,false,24,2022-04-01,inactive,0,0
"9U26VpwYC1aliSUokeNK6A==",game 3,uk,false,34,2022-04-01,inactive,0,0
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,uk,false,24,2022-04-01,active,13.95,45.27
A6QTeGOKjaGkGkRCFqNybw==,game 3,ru,false,33,2022-04-01,inactive,0,0
A8lK1Lccnv65sGqBkfP2iw==,game 3,uk,false,15,2022-04-01,inactive,0,0
ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,false,18,2022-04-01,inactive,0,0
an5Xsrpir8vvhTb50gnppQ==,game 3,uk,false,43,2022-04-01,inactive,0,0
An7gG7hfETivAjfokQv3Ww==,game 3,uk,false,23,2022-04-01,inactive,0,0
AN9at3LlvDamqXq8dvHD4w==,game 3,ru,false,24,2022-04-01,active,64.50,42.03
/ANyXfGUGtUS/bPw0/nW/w==,game 3,uk,false,28,2022-04-01,inactive,0,0
aQDvOXzsDAJWi3Y47ptRPg==,game 3,ru,false,20,2022-04-01,new,15.21,0
aujnuJ9eBYK+yGF15TtUkw==,game 2,en,false,35,2022-04-01,inactive,0,0
AuJNw7SH8b7lM4j46bNr8A==,game 3,en,false,28,2022-04-01,inactive,0,0
+Awa0l8QDZ6iKBSRiA6dRQ==,game 3,ru,false,16,2022-04-01,inactive,0,0
b3TBQFxyCxxypmPajF+jXw==,game 3,uk,true,15,2022-04-01,active,14.82,13.98
B4b6v6eUHvAVOeAQk6EEiw==,game 3,ru,false,23,2022-04-01,active,63.60,15.3
B4tGKx0IrkPGAUEnO6mMNA==,game 3,uk,false,19,2022-04-01,inactive,0,0
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,ru,false,17,2022-04-01,inactive,0,0
B7ziVc7jLVg/+snNIp3hLQ==,game 3,uk,false,19,2022-04-01,inactive,0,0
b85g/xLxpBpMH/joxym4fA==,game 3,uk,false,28,2022-04-01,inactive,0,0
B8zuTsAC2iJ98u2nlv/fUw==,game 3,uk,true,21,2022-04-01,inactive,0,0
BbnuW+2kIgxo7dxg5BBIeQ==,game 3,ru,false,17,2022-04-01,inactive,0,0
bBOj8UKjraXzMIPrGBdCrQ==,game 3,uk,false,28,2022-04-01,inactive,0,0
Bcs3CbYx2EpbL9otxlEUmg==,game 3,uk,true,18,2022-04-01,churn,0,89.22
BDvlXttM/hbupcLic+5ZWg==,game 3,uk,false,29,2022-04-01,inactive,0,0
BE42Fj9cBAbbch80IpA8Dw==,game 3,uk,false,30,2022-04-01,inactive,0,0
bF11PeUgiQ6ebhHTaDNDJA==,game 3,ru,false,33,2022-04-01,inactive,0,0
BH4aptg763J0WNnw0OS9hw==,game 3,ru,false,18,2022-04-01,inactive,0,0
BJlqmsfEshc/QjsD7VgEjg==,game 3,ru,false,18,2022-04-01,new,30.66,0
BLnx9pj0y+SVkckLR/01qw==,game 3,uk,false,25,2022-04-01,inactive,0,0
BOcGlFXXESDUbttxDzQIQw==,game 3,uk,false,32,2022-04-01,inactive,0,0
BTD3ZjLKfkT6ZRBT9zRwtg==,game 3,uk,true,14,2022-04-01,inactive,0,0
bZDMuXKM3RFajmZa/yIpsw==,game 3,uk,false,23,2022-04-01,inactive,0,0
c5qsNfxhW80Ws3aBXDa1nA==,game 3,uk,false,18,2022-04-01,inactive,0,0
C6w5XTf8lIfc+VFmC7/bVw==,game 3,uk,false,40,2022-04-01,inactive,0,0
Cabfx2Uhcg6oOXYHLUa+rg==,game 3,uk,true,15,2022-04-01,inactive,0,0
CCwTMcGtpirFFuqzSeTyaQ==,game 3,uk,false,18,2022-04-01,active,20.76,15.84
cDaRA0l0GtU4VtTO/DSe1g==,game 3,uk,false,21,2022-04-01,inactive,0,0
cf1ykPUohKTUjtI6cAMhVw==,game 2,ru,true,21,2022-04-01,inactive,0,0
cf5XFmP0Lfqw6irFBYfWwQ==,game 3,uk,false,19,2022-04-01,inactive,0,0
CfgvA7ntuRJL/qdscwgMVw==,game 3,ru,false,24,2022-04-01,inactive,0,0
cjAwQwy//1xm2O5pNRveqw==,game 3,ru,false,22,2022-04-01,inactive,0,0
cOCixiBbcAHemYgbNdoTcw==,game 3,uk,false,20,2022-04-01,inactive,0,0
cp2QvW7HEEyNYKZRQ+RvyA==,game 3,uk,false,14,2022-04-01,inactive,0,0
crKNTIblJ0113SKEtSJQHw==,game 3,uk,false,16,2022-04-01,inactive,0,0
cv6g2/jSkR+FwO58WY85DQ==,game 3,uk,false,20,2022-04-01,inactive,0,0
D0sawvsyqnyUMXNy+aXo7Q==,game 3,uk,false,19,2022-04-01,inactive,0,0
d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,false,19,2022-04-01,inactive,0,0
D9Bdgp+w/syZMU61LudzFQ==,game 3,uk,false,19,2022-04-01,inactive,0,0
dAiAPbpgrBYKg4Rn7nbu4g==,game 3,uk,false,34,2022-04-01,inactive,0,0
DAMO0tILVRlXZhYONdvs0Q==,game 3,uk,false,15,2022-04-01,inactive,0,0
Dbff3x5cRk6/tUY3WQdzFQ==,game 3,uk,false,21,2022-04-01,new,60.57,0
DcYWdg5xq9/5Yd7SaaVhZw==,game 3,uk,false,32,2022-04-01,inactive,0,0
DorDcyqBWMg5IEaflqn5Xw==,game 3,ru,false,23,2022-04-01,new,50.16,0
dp8g3Zsy2hCfov8GumRuWg==,game 3,ru,false,19,2022-04-01,inactive,0,0
dpfu6t8G4blqMn55KM8bSg==,game 3,uk,false,16,2022-04-01,new,33.03,0
dQAFHVkiiCKfawYALbHZeA==,game 3,uk,false,26,2022-04-01,inactive,0,0
DqezK7HAqZ+GovyRuzxD1A==,game 3,uk,false,23,2022-04-01,new,83.19,0
dSGXNzIxO3joRVr1Eem+WQ==,game 3,uk,false,29,2022-04-01,inactive,0,0
dUXVADLWvf2uvh+Q6TNrMw==,game 3,ru,false,19,2022-04-01,inactive,0,0
dVTYjVpXbOM/sOgCq4CV0g==,game 3,uk,false,25,2022-04-01,inactive,0,0
dxXTsxsoGNYPn+1rVBAUww==,game 3,uk,false,33,2022-04-01,inactive,0,0
e/6IajqZ922YY1rh2ErMJQ==,game 3,en,false,25,2022-04-01,inactive,0,0
e6LTrwXMl/v1epsRPDa9Fg==,game 2,uk,false,30,2022-04-01,inactive,0,0
eCd4MBHIR4qUWapg05TFLQ==,game 3,ru,false,18,2022-04-01,new,23.04,0
Ej00UDBb0OBlQliAnSIp+g==,game 3,uk,false,15,2022-04-01,inactive,0,0
eLWkkjmSeHVGjb9tp+CJpQ==,game 3,uk,false,19,2022-04-01,inactive,0,0
eoqO46DzxSrKA2rredUNyQ==,game 3,uk,false,24,2022-04-01,inactive,0,0
EPRgsEIjWdzmRbzsHZ48zg==,game 3,uk,false,25,2022-04-01,inactive,0,0
er3/fOrRpmyqiRaC0CaFcg==,game 3,uk,false,21,2022-04-01,inactive,0,0
F03P4YcFbbtcWUlujjIQmQ==,game 3,ru,true,20,2022-04-01,inactive,0,0
F7cC4XEymgoRKeijWu63+w==,game 3,uk,false,16,2022-04-01,inactive,0,0
f9cWBjiN4c8lXAkBhdqK6Q==,game 3,uk,false,21,2022-04-01,inactive,0,0
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,ru,false,18,2022-04-01,new,48.45,0
FbbhrtuL39vfmatF2ObVfA==,game 3,uk,false,16,2022-04-01,inactive,0,0
fCdEizmUtnjNYQLbx81H8g==,game 3,ru,false,16,2022-04-01,new,18.12,0
fDgyPW0yy0+9ietMvl0vmA==,game 3,ru,false,18,2022-04-01,inactive,0,0
FfphIhReAA2romBynjqxqw==,game 3,uk,false,19,2022-04-01,inactive,0,0
fFqrZjaytcDUnW57W7PRJA==,game 3,uk,false,22,2022-04-01,inactive,0,0
FgwYf9VO+gnaxZ7EXY0CkQ==,game 3,uk,false,39,2022-04-01,inactive,0,0
fH7uxifYBCx0TULRrcqajg==,game 3,uk,false,23,2022-04-01,inactive,0,0
FLqAK4qKiMkvlLBgGwbBnQ==,game 3,ru,false,31,2022-04-01,inactive,0,0
FnaqKQlPHm2pH1+S+K+Gfg==,game 3,uk,false,19,2022-04-01,inactive,0,0
fNc4x9raJu2OBcbtEloM7A==,game 3,ru,false,35,2022-04-01,inactive,0,0
fq8oNQ55zdVqL3GK0IjuYg==,game 3,uk,false,25,2022-04-01,inactive,0,0
Fqu+/F0rn1G4YP3f3yHA1Q==,game 3,uk,false,21,2022-04-01,new,26.28,0
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,false,16,2022-04-01,inactive,0,0
fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,false,19,2022-04-01,inactive,0,0
Fx9+2aYPOHAS3fdXpLQ9Pg==,game 3,ru,false,35,2022-04-01,churn,0,12.54
fXlo39/YD2z9SEVShTXp6w==,game 3,uk,false,34,2022-04-01,inactive,0,0
G073LR6lQoatStpZMzNVOQ==,game 3,uk,false,25,2022-04-01,inactive,0,0
G9053rs6jbKItKUhrUdLew==,game 3,uk,false,27,2022-04-01,inactive,0,0
GEAVJz1gd3SThbDZR01fcA==,game 3,uk,false,14,2022-04-01,new,87.36,0
geIiJ1L04w2qAE0qzQUb2g==,game 3,uk,false,23,2022-04-01,inactive,0,0
GeLWEsTiQ25xFxDGxLyEJg==,game 3,uk,false,26,2022-04-01,inactive,0,0
GetHmCsisRTAnwhuBEMa9Q==,game 3,ru,false,16,2022-04-01,inactive,0,0
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,false,16,2022-04-01,active,128.40,17.13
GjL6ipu28pHPFxZJPuplNQ==,game 3,uk,false,28,2022-04-01,inactive,0,0
GOl6BQXsy0zvbvIWIoKEQw==,game 3,ru,false,18,2022-04-01,inactive,0,0
G+PCL1Jo+k4D3zpLGa3+aQ==,game 3,uk,true,25,2022-04-01,inactive,0,0
gPRMy8HkmaiyX+13OxuP/A==,game 3,ru,false,21,2022-04-01,new,55.86,0
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,ru,false,30,2022-04-01,new,35.55,0
gT0iqDKuIXNm4ceMd9eZ1A==,game 3,uk,false,20,2022-04-01,inactive,0,0
GUNmu9bjwltT1/vYgzDEDQ==,game 3,uk,true,16,2022-04-01,inactive,0,0
gxZPbCoYIu8slavUm05KGA==,game 3,ru,false,14,2022-04-01,inactive,0,0
H2Tik+BqoLgAQX4uSw/8vA==,game 3,uk,false,30,2022-04-01,new,14.34,0
H44DjZG42orzuBXLai7JkA==,game 3,ru,false,29,2022-04-01,churn,0,13.32
Hamw6F2EZmJfI2glmE2NEg==,game 3,ru,true,24,2022-04-01,new,42.24,0
hi1ErLiMLDP0HWvMqLKv6g==,game 3,ru,false,18,2022-04-01,inactive,0,0
HJccOn6v5KHqBa8wRu42oQ==,game 3,uk,false,20,2022-04-01,churn,0,27.6
hJC/g1L2PFnPlGoqsvD2/g==,game 3,ru,false,26,2022-04-01,inactive,0,0
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,ru,false,29,2022-04-01,inactive,0,0
hkNuy6dTFIFcsQQfT5YkwQ==,game 3,uk,false,21,2022-04-01,new,20.25,0
HQB3hZuYcu0z8jVIl5bbug==,game 3,uk,false,17,2022-04-01,inactive,0,0
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,ru,false,17,2022-04-01,new,59.64,0
hRkRI5YBVIH6bbqIDTbung==,game 3,uk,false,19,2022-04-01,new,67.26,0
hvvcK5gx+FdZE6DZA3df+Q==,game 3,uk,false,29,2022-04-01,inactive,0,0
HWpnvfSvYzUsQCcCKhetIg==,game 3,uk,false,19,2022-04-01,inactive,0,0
HxWcXHURvvtOJkrXAcDxQg==,game 3,uk,false,15,2022-04-01,active,82.53,66.18
